3D Point and Length Measurements

Generated: Tuesday, February 12, 2019 13:05:57

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
NOL3S_L461.avi	  69788	  19.4049	3	   0.7958	161.152	17.494	7.738	5444.390	19.717	15.325	1.725	1782.248	-444.174	-5125.201	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies C		
NOL3S_L461.avi	  69882	  19.4310	3	   0.8219	179.357	24.520	6.372	4591.816	11.839	51.478	2.170	-895.890	-291.284	-4494.142	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  69889	  19.4330	3	   0.8239	141.755	20.287	5.773	4881.046	23.851	32.347	4.142	1928.721	-418.829	-4464.216	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies C		
NOL3S_L461.avi	  69912	  19.4394	3	   0.8303		16.485	5.245	5916.652	23.655			2361.600	-212.467	-5420.745	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  69925	  19.4430	3	   0.8339	140.511	14.383	4.215	3328.149	15.684	64.628	8.693	869.835	-229.892	-3204.234	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  69953	  19.4508	3	   0.8417	199.409	19.683	5.252	5718.623	19.110	18.289	17.846	-1855.341	-250.210	-5403.494	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  69953	  19.4508	3	   0.8417	216.146	13.725	7.103	5117.534	21.001	3.722	3.563	-1806.328	-317.870	-4777.582	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  69987	  19.4602	3	   0.8511	98.255	0.783	0.230	1144.201	10.539	6.532	19.911	129.012	-164.779	-1124.899	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  69987	  19.4602	3	   0.8511	71.268	0.997	1.368	1310.401	10.831	9.842	6.530	211.257	-126.518	-1287.057	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  70031	  19.4725	3	   0.8634	157.892	4.631	1.596	2277.921	24.342	34.787	12.693	-935.753	76.837	-2075.425	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  70043	  19.4758	3	   0.8667	168.067	10.800	9.973	4270.988	13.946	22.553	23.169	-903.248	-493.594	-4145.100	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  70127	  19.4992	3	   0.8901	190.531	8.420	3.459	3411.768	16.935	27.274	4.919	-748.991	-653.189	-3263.820	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  70137	  19.5019	3	   0.8928	176.762	15.662	5.911	3451.891	13.738	65.952	8.918	520.841	-633.068	-3353.133	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  70168	  19.5106	3	   0.9015	108.970	6.645	4.828	3288.704	24.883	8.715	1.584	1338.857	349.707	-2983.411	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  70192	  19.5172	3	   0.9081	169.872	9.380	3.402	3480.326	22.929	27.680	0.545	-1215.929	-599.940	-3205.348	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  70192	  19.5172	3	   0.9081	200.396	17.880	4.442	3601.017	10.695	71.655	10.332	283.524	-605.161	-3538.463	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  70225	  19.5264	3	   0.9173	144.535	21.546	12.156	6699.864	11.758	15.379	11.214	-1350.435	-200.976	-6559.277	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
NOL3S_L461.avi	  70348	  19.5606	3	   0.9515	200.933	26.848	4.490	5727.149	2.865	34.007	14.526	-185.728	-217.832	-5719.990	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  70415	  19.5792	3	   0.9701	156.980	19.466	7.694	5975.705	10.878	18.884	5.606	1103.858	-230.693	-5868.333	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NOL3S_L461.avi	  70432	  19.5840	3	   0.9749	153.193	22.746	8.455	5360.046	17.621	33.029	22.234	1606.785	-225.835	-5108.555	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S_L461.avi	  70440	  19.5862	3	   0.9771	178.146	9.638	4.652	4489.250	17.308	8.759	4.766	1287.290	-355.965	-4285.970	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  70470	  19.5945	3	   0.9854	160.382	16.304	6.257	6312.027	10.224	12.555	3.250	1054.316	-378.940	-6211.804	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  70529	  19.6109	3	   1.0018		12.059	7.974	5042.875	26.023			2206.510	-137.280	-4532.445	NOL3S	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOL3S_L461.avi	  70628	  19.6385	3	   1.0294	258.827	42.195	5.172	6163.347	15.621	49.662	6.017	1628.789	318.154	-5935.712	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  70647	  19.6438	3	   1.0346	143.184	20.488	5.680	4021.216	16.269	65.473	15.214	-1068.792	-356.080	-3860.190	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  71155	  19.7850	3	   1.1759	161.994	7.977	4.448	3960.997	19.452	4.530	0.171	-1312.514	131.352	-3734.910	NOL3S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			1.299
NOL3S_L461.avi	  71670	  19.9282	3	   1.3191		11.519	3.229	4968.030	29.897			2471.485	-130.753	-4307.666	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71679	  19.9307	3	   1.3216		10.158	4.272	4670.805	30.915			2392.215	-167.831	-4008.186	NOL3S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71681	  19.9313	3	   1.3222		9.462	5.038	4496.855	30.296			2266.733	-69.051	-3883.151	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71681	  19.9313	3	   1.3222		7.934	3.093	4111.800	30.713			2099.365	-33.264	-3535.315	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71681	  19.9313	3	   1.3222		8.612	3.827	4301.090	31.240			2229.119	-63.109	-3677.829	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71681	  19.9313	3	   1.3222		8.286	2.696	4220.126	31.522			2203.307	-97.365	-3597.975	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71681	  19.9313	3	   1.3222		8.357	8.137	4236.328	31.495			2208.533	-123.385	-3612.982	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71681	  19.9313	3	   1.3222		9.801	7.837	4574.931	30.110			2291.865	-98.982	-3958.226	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  71720	  19.9421	3	   1.3330	204.434	6.248	5.295	3937.137	12.516	8.484	9.590	850.040	-73.588	-3843.574	NOL3S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NOL3S_L461.avi	  71844	  19.9766	3	   1.3675	179.109	7.666	4.565	3371.312	26.176	12.884	3.845	1482.514	-117.886	-3025.558	NOL3S	Brooke											Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
NOL3S_L461.avi	  71901	  19.9924	3	   1.3833	140.381	14.245	4.901	3567.409	28.251	59.668	0.346	1685.986	-94.055	-3142.454	NOL3S	Brooke											Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
NOL3S_L461.avi	  72305	  20.1048	3	   1.4957		6.162	0.529	3576.372	29.331			-1751.824	34.430	-3117.750	NOL3S	Brooke											Chaetodontidae	Chaetodon	auriga	37365019	1	AD	Passing	School Multispecies E		
NOL3S_L461.avi	  72682	  20.2096	3	   1.6005	138.070	2.713	1.626	2865.650	7.314	9.390	11.012	146.747	-334.022	-2842.331	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  72813	  20.2460	3	   1.6369		8.585	10.698	4226.085	28.321			1991.559	251.072	-3718.932	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  72890	  20.2674	3	   1.6583		12.732	4.225	5171.197	26.733			2315.172	251.141	-4617.162	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  73342	  20.3931	3	   1.7840	145.180	0.732	0.106	935.423	14.796	18.940	5.788	-108.309	-212.923	-904.405	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  77073	  21.4305	4	   0.0348	90.223	2.012	1.379	2581.099	12.668	1.539	28.464	279.145	-492.419	-2518.268	NOL3S	Brooke											Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			0.746
NOL3S_L461.avi	  77073	  21.4305	4	   0.0348	149.050	4.114	3.220	2713.103	19.900	11.981	7.210	856.054	-346.452	-2551.092	NOL3S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			0.4
NOL3S_L461.avi	  77073	  21.4305	4	   0.0348	128.650	3.495	5.105	2679.947	10.329	16.379	3.777	230.008	-421.877	-2636.519	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			0.711
NOL3S_L461.avi	  77073	  21.4305	4	   0.0348	115.355	8.542	4.125	2575.718	10.514	62.831	14.430	128.237	-452.195	-2532.468	NOL3S	Brooke											Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			0.387
NOL3S_L461.avi	  77073	  21.4305	4	   0.0348	143.129	1.813	3.647	2760.946	8.883	2.700	10.418	-14.992	-426.068	-2727.832	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			0.3
NOL3S_L461.avi	  77111	  21.4411	4	   0.0453	133.655	7.310	7.988	2708.716	9.623	54.414	36.719	-255.849	-373.592	-2670.601	NOL3S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			1.187
NOL3S_L461.avi	  77111	  21.4411	4	   0.0453	133.431	3.291	2.805	2436.912	16.608	17.687	10.551	479.014	-505.665	-2335.249	NOL3S	Brooke											Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			0.582
NOL3S_L461.avi	  77653	  21.5918	4	   0.1960	103.136	4.158	2.929	2108.738	17.497	37.100	6.332	555.290	-305.980	-2011.171	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  77653	  21.5918	4	   0.1960	100.670	4.401	3.338	2814.303	18.694	11.921	2.069	868.894	-242.188	-2665.833	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  78004	  21.6894	4	   0.2936	69.950	7.064	4.664	2380.588	11.050	56.853	8.692	358.536	-282.220	-2336.451	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	School A		0.653
NOL3S_L461.avi	  78008	  21.6905	4	   0.2947	99.675	1.579	1.546	1708.726	23.428	4.437	3.259	525.013	-431.193	-1567.858	NOL3S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NOL3S_L461.avi	  78088	  21.7128	4	   0.3170	72.702	2.241	2.101	2041.783	14.386	14.440	0.181	406.218	-303.827	-1977.765	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	School A		0.455
NOL3S_L461.avi	  78156	  21.7317	4	   0.3359	85.111	4.624	3.654	2287.991	22.457	36.096	17.192	831.151	-270.270	-2114.484	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	School A		
NOL3S_L461.avi	  78218	  21.7489	4	   0.3531	184.515	23.992	1.160	5745.810	16.409	26.146	5.433	-1602.068	260.749	-5511.780	NOL3S	Brooke											Scaridae		sp9		1	AD	Passing			
NOL3S_L461.avi	  78307	  21.7737	4	   0.3779		17.749	0.381	6283.719	13.226			-1422.178	243.538	-6115.818	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  78348	  21.7851	4	   0.3893		15.707	0.734	5751.616	24.157			-2344.273	240.472	-5246.679	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  78706	  21.8846	4	   0.4888		14.128	1.521	5784.691	6.193			-616.241	129.607	-5750.313	NOL3S	Brooke											Labridae		sp9		1	AD	Passing			
NOL3S_L461.avi	  78914	  21.9424	4	   0.5467		24.583	8.237	7199.689	19.509			-2318.906	672.345	-6782.783	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  79004	  21.9675	4	   0.5717	142.998	16.928	2.825	4653.578	24.231	29.148	15.736	-1843.316	499.822	-4243.602	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S_L461.avi	  79265	  22.0400	4	   0.6443		19.405	0.829	6317.305	23.877			-2455.072	746.589	-5772.658	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  79276	  22.0431	4	   0.6473		11.855	0.225	4934.253	31.085			-2407.868	855.169	-4221.103	NOL3S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NOL3S_L461.avi	  79444	  22.0898	4	   0.6940		19.774	1.816	6525.338	20.894			2327.059	61.873	-6095.983	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79465	  22.0956	4	   0.6999	70.389	2.575	3.374	2257.385	19.312	4.806	11.591	-685.237	-296.299	-2130.363	NOL3S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			0.759
NOL3S_L461.avi	  79466	  22.0959	4	   0.7001	148.959	13.704	3.781	4104.339	17.630	31.052	10.019	-1222.441	225.402	-3911.576	NOL3S	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
NOL3S_L461.avi	  79496	  22.1043	4	   0.7085		19.330	2.913	6434.279	21.182			2307.778	-249.346	-6000.994	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79509	  22.1079	4	   0.7121	69.893	3.538	1.878	1776.313	22.548	62.846	27.302	-626.138	-268.152	-1640.528	NOL3S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NOL3S_L461.avi	  79522	  22.1115	4	   0.7157		1.729	0.414	1770.728	25.067			-660.923	-346.195	-1605.866	NOL3S	Brooke											Labridae		sp9		1	AD	Passing			
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	126.918	4.857	5.738	3471.413	15.336	7.311	18.863	816.995	-418.887	-3347.799	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	95.554	6.890	5.745	3477.386	17.889	18.205	21.423	979.926	-425.180	-3309.257	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	132.248	10.093	6.199	3383.559	21.125	35.496	11.016	1147.595	-412.429	-3156.168	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	164.240	12.461	7.451	3455.482	23.869	48.574	11.293	1338.524	-404.250	-3159.951	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	117.487	7.943	5.245	3262.370	23.385	24.811	6.802	1222.331	-427.211	-2994.404	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	140.031	12.685	4.142	3612.767	26.643	43.274	7.881	1565.756	-416.048	-3229.148	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79600	  22.1332	4	   0.7374	130.765	15.953	18.993	4434.415	28.767	29.258	10.677	2097.632	-392.536	-3887.144	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
NOL3S_L461.avi	  79790	  22.1860	4	   0.7902	135.237	12.061	7.663	4371.182	24.588	10.480	3.875	1818.411	-36.746	-3974.829	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  79829	  22.1969	4	   0.8011	185.249	19.025	5.039	5172.220	1.064	28.267	9.298	-70.539	-65.209	-5171.328	NOL3S	Brooke											Scaridae		sp9		1	AD	Passing			
NOL3S_L461.avi	  80942	  22.5063	4	   1.1106	216.037	22.671	5.412	4730.876	8.760	42.326	3.362	-636.219	-338.114	-4675.692	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			1.088
NOL3S_L461.avi	  80984	  22.5180	4	   1.1222	178.740	22.035	3.323	5969.066	23.985	12.875	8.663	-2356.789	-577.197	-5453.635	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NOL3S_L461.avi	  81241	  22.5895	4	   1.1937	207.562	13.350	7.438	3784.381	8.402	38.576	10.171	431.852	-345.317	-3743.768	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  81292	  22.6036	4	   1.2079	126.184	14.160	6.164	3636.034	14.198	48.558	16.773	-857.508	-244.934	-3524.972	NOL3S	Brooke											Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			1.419
NOL3S_L461.avi	  81421	  22.6395	4	   1.2437	202.389	7.195	0.883	3052.155	12.237	29.865	11.877	-558.309	-326.761	-2982.813	NOL3S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NOL3S_L461.avi	  81421	  22.6395	4	   1.2437	102.416	5.185	0.818	2784.870	17.077	23.943	19.041	-729.809	-368.991	-2662.090	NOL3S	Brooke											Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			0.73
NOL3S_L461.avi	  81489	  22.6584	4	   1.2626	127.757	10.568	4.795	4052.876	22.067	20.064	21.416	1496.146	-282.835	-3755.976	NOL3S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NOL3S_L461.avi	  81641	  22.7007	4	   1.3049	102.484	3.777	2.792	2298.692	18.126	27.795	3.592	-305.860	-646.452	-2184.613	NOL3S	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			0.2
NOL3S_L461.avi	  81845	  22.7574	4	   1.3616		10.799	0.064	5014.647	6.974			269.564	-518.775	-4980.451	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  81941	  22.7841	4	   1.3883		13.824	3.148	5519.231	14.362			1357.508	-148.198	-5347.628	NOL3S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NOL3S_L461.avi	  82160	  22.8450	4	   1.4492	206.252	8.916	3.750	3362.889	15.821	33.325	25.016	901.044	-169.549	-3235.490	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S_L461.avi	  82236	  22.8661	4	   1.4704		7.653	2.530	4000.194	17.697			1188.726	-235.139	-3812.243	NOL3S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NOL3S_L461.avi	  82256	  22.8717	4	   1.4759	131.011	2.402	7.356	1921.898	17.061	23.924	1.924	-70.971	-559.372	-1837.324	NOL3S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NOL3S_L461.avi	  82324	  22.8906	4	   1.4948	77.413	1.924	0.675	1839.309	27.042	1.657	1.451	-661.143	-512.039	-1638.220	NOL3S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NOL3S_L461.avi	  82350	  22.8978	4	   1.5021	95.232	3.632	0.438	1724.939	24.833	64.871	0.968	-575.733	-439.685	-1565.447	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  82389	  22.9087	4	   1.5129	93.212	1.794	1.241	1906.255	12.295	14.839	3.016	-42.484	-403.688	-1862.536	NOL3S	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NOL3S_L461.avi	  82449	  22.9254	4	   1.5296	78.040	3.378	3.085	1792.815	18.124	45.645	8.644	-310.409	-463.321	-1703.868	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  82449	  22.9254	4	   1.5296	61.206	3.084	2.742	1729.022	17.325	43.563	5.275	-263.396	-442.415	-1650.578	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  82468	  22.9306	4	   1.5349	89.104	1.510	0.804	1771.437	21.329	2.181	4.676	-445.237	-465.738	-1650.103	NOL3S	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NOL3S_L461.avi	  82678	  22.9890	4	   1.5933	219.214	29.910	8.258	4640.949	12.244	78.830	14.935	979.134	-100.082	-4535.382	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
NOL3S_L461.avi	  82698	  22.9946	4	   1.5988	153.519	15.186	7.413	4692.151	25.761	16.525	5.951	2034.453	-140.683	-4225.812	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  82734	  23.0046	4	   1.6088	180.311	9.845	6.690	4334.384	21.800	0.418	1.627	1550.660	-431.853	-4024.405	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NOL3S_L461.avi	  82736	  23.0052	4	   1.6094	199.493	10.320	5.438	4347.618	22.567	2.684	7.886	1634.595	-334.334	-4014.736	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
NOL3S_L461.avi	  82739	  23.0060	4	   1.6102	228.558	21.250	6.197	4688.524	28.060	44.502	10.532	2175.346	-363.259	-4137.411	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
NOL3S_L461.avi	  82776	  23.0163	4	   1.6205		16.562	4.677	5970.389	19.785			2020.764	2.594	-5618.011	NOL3S	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NOL3S_L461.avi	  82785	  23.0188	4	   1.6230	254.223	13.037	11.498	4132.432	27.826	24.228	9.535	1882.555	-420.728	-3654.582	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
NOL3S_L461.avi	  82802	  23.0235	4	   1.6277	193.477	10.659	7.498	3613.526	25.219	29.680	10.005	1503.160	-333.212	-3269.105	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
NOL3S_L461.avi	  82802	  23.0235	4	   1.6277	197.137	9.717	7.174	3683.752	26.607	20.145	10.329	1603.796	-386.978	-3293.648	NOL3S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
