3D Point and Length Measurements

Generated: Monday, August 27, 2018 09:59:42

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
TeIL4_L461.avi	  53970	  15.0067	3	   0.1796	86.786	12.149	2.369	4730.635	22.403	2.758	3.032	1760.914	-386.851	-4373.606	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  53979	  15.0092	3	   0.1821		18.745	3.343	6266.686	20.067			2023.563	-694.889	-5890.134	TeIL4	Brooke											Labridae	Cheilinus	trilobatus	37384044	1	AD	Passing			
TeIL4_L461.avi	  54549	  15.1677	3	   0.3406	208.536	3.844	1.308	2709.789	9.346	17.970	4.411	-239.195	-369.373	-2673.819	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			0.204
TeIL4_L461.avi	  54592	  15.1796	3	   0.3526	121.390	6.552	0.763	3140.258	21.911	16.938	0.428	-1165.926	-117.459	-2913.424	TeIL4	Brooke											Lethrinidae	Monotaxis	grandoculis	37351026	1	AD	Passing			
TeIL4_L461.avi	  54644	  15.1941	3	   0.3670	93.893	8.877	6.678	3776.436	24.862	7.194	2.469	-1586.880	52.592	-3426.443	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIL4_L461.avi	  54777	  15.2311	3	   0.4040		7.685	0.630	4069.030	11.104			-648.494	461.757	-3990.393	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  54810	  15.2402	3	   0.4132	46.900	4.708	2.160	2686.026	27.668	3.319	2.313	-1223.910	240.185	-2378.884	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  55033	  15.3022	3	   0.4752	172.706	22.876	4.164	4058.427	13.041	76.808	12.871	-912.463	78.057	-3953.751	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  55101	  15.3212	3	   0.4941		6.288	0.217	3608.684	17.420			1070.730	162.432	-3442.347	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  55110	  15.3237	3	   0.4966		7.090	3.782	3818.808	22.872			-1484.247	18.393	-3518.518	TeIL4	Brooke											Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
TeIL4_L461.avi	  55305	  15.3779	3	   0.5508	178.329	9.224	1.683	4333.518	20.014	4.672	2.381	-1397.212	497.520	-4071.812	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			0.437
TeIL4_L461.avi	  55424	  15.4110	3	   0.5839	159.548	5.474	7.033	2467.220	12.005	35.595	12.777	-511.387	-42.642	-2413.264	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  55636	  15.4699	3	   0.6429	152.949	3.427	1.810	3595.453	0.940	7.830	10.975	-16.116	-56.719	-3594.969	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  55645	  15.4724	3	   0.6454	125.960	2.568	3.439	2564.468	23.200	5.737	55.302	-1009.778	30.739	-2357.096	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIL4_L461.avi	  55683	  15.4830	3	   0.6559	127.388	9.267	5.812	2663.590	21.265	73.021	11.133	-960.822	-100.088	-2482.240	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  55698	  15.4872	3	   0.6601		11.471	0.443	4923.974	18.675			-1548.363	-271.950	-4666.276	TeIL4	Brooke											Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
TeIL4_L461.avi	  55702	  15.4883	3	   0.6612		7.507	0.695	4042.436	10.220			620.337	381.694	-3976.277	TeIL4	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeIL4_L461.avi	  55707	  15.4897	3	   0.6626	191.296	5.183	0.905	2468.890	12.587	32.779	7.099	-445.780	-301.221	-2409.557	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TeIL4_L461.avi	  55707	  15.4897	3	   0.6626	173.687	4.945	1.335	2298.705	10.528	36.448	0.059	-374.051	-191.026	-2260.009	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TeIL4_L461.avi	  55722	  15.4938	3	   0.6668	137.117	2.902	2.967	2224.791	20.220	12.901	3.141	-691.281	-336.735	-2087.686	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School A		
TeIL4_L461.avi	  55722	  15.4938	3	   0.6668	152.600	8.550	15.507	2517.467	19.970	75.725	8.744	-827.289	-234.180	-2366.092	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIL4_L461.avi	  55734	  15.4972	3	   0.6701	126.400	17.794	3.592	4278.505	16.011	40.569	9.331	-1178.494	61.291	-4112.542	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  55919	  15.5486	3	   0.7216		18.627	3.413	6365.163	17.336			-1880.625	-213.202	-6077.260	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  56049	  15.5848	3	   0.7577	118.581	7.958	2.972	3365.633	14.944	29.032	27.740	-852.871	-160.882	-3251.802	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIL4_L461.avi	  56049	  15.5848	3	   0.7577	139.346	4.303	2.493	2108.649	14.019	39.108	7.420	-380.705	-340.554	-2045.847	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIL4_L461.avi	  56101	  15.5992	3	   0.7722	151.567	15.823	2.410	4369.419	12.825	32.184	5.353	-967.706	65.449	-4260.409	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIL4_L461.avi	  56107	  15.6009	3	   0.7738		7.995	1.316	4143.913	14.149			-1007.729	-80.987	-4018.699	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeIL4_L461.avi	  56208	  15.6290	3	   0.8019	265.334	33.351	2.548	5325.736	12.547	52.583	1.576	-1144.908	166.466	-5198.551	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeIL4_L461.avi	  57212	  15.9081	3	   1.0811	223.428	11.460	2.387	4071.565	28.846	18.577	22.071	-1963.557	-55.570	-3566.371	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  57221	  15.9106	3	   1.0836	216.525	3.613	2.820	2289.878	17.050	23.032	3.162	-551.969	-382.272	-2189.232	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIL4_L461.avi	  57221	  15.9106	3	   1.0836	225.419	13.271	1.520	3741.485	25.120	39.690	6.960	-1567.515	-256.362	-3387.608	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
TeIL4_L461.avi	  57241	  15.9162	3	   1.0891	95.924	7.627	3.043	3506.241	26.497	11.942	23.240	-1549.011	-218.268	-3137.937	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School B		
TeIL4_L461.avi	  57257	  15.9206	3	   1.0936		17.275	3.037	6089.252	20.202			-2102.774	28.987	-5714.586	TeIL4	Brooke											Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
TeIL4_L461.avi	  57259	  15.9212	3	   1.0941	165.424	8.648	2.435	3375.822	26.352	31.826	29.262	-1494.423	-110.478	-3025.008	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  57259	  15.9212	3	   1.0941		5.626	2.783	3374.169	28.507			-1575.154	-318.729	-2966.870	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeIL4_L461.avi	  57382	  15.9554	3	   1.1284	93.431	4.280	0.907	3497.777	11.141	5.933	6.964	-642.587	-209.385	-3431.863	TeIL4	Brooke											Lethrinidae	Monotaxis	grandoculis	37351026	1	AD	Passing			0.549
TeIL4_L461.avi	  57477	  15.9818	3	   1.1548		24.821	0.124	7352.867	19.117			-2401.892	-134.873	-6948.192	TeIL4	Brooke											Unknown	Unknown	sp9		1	AD	Passing			
TeIL4_L461.avi	  57756	  16.0594	3	   1.2323	270.110	32.843	3.011	6282.486	18.286	32.369	2.565	1846.703	-689.336	-5965.244	TeIL4	Brooke											Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing		Yes	
TeIL4_L461.avi	  58320	  16.2162	3	   1.3892		36.345	2.944	9088.548	12.941			1961.887	-493.504	-8860.539	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  58718	  16.3269	3	   1.4998	172.603	9.768	12.523	6547.581	8.725	2.253	20.145	-943.610	-310.064	-6471.807	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  58807	  16.3516	3	   1.5246	185.603	11.265	3.228	3354.358	19.169	41.824	1.037	-1050.679	-330.536	-3168.365	TeIL4	Brooke											Scaridae	Scarus	ghobban	37386001	1	AD	Passing	School C		
TeIL4_L461.avi	  58819	  16.3550	3	   1.5279	190.137	14.839	2.129	5178.231	6.174	20.946	11.235	-532.667	-162.379	-5148.201	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			0.704
TeIL4_L461.avi	  58857	  16.3655	3	   1.5385	111.018	3.447	2.632	3013.213	15.223	0.897	3.293	-677.195	-409.183	-2907.478	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TeIL4_L461.avi	  58889	  16.3744	3	   1.5474	225.914	7.756	2.462	3943.552	20.240	4.248	4.654	-1288.503	-448.349	-3700.046	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TeIL4_L461.avi	  58889	  16.3744	3	   1.5474	167.529	4.684	1.068	3056.350	18.886	8.929	11.701	-908.109	-392.470	-2891.812	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School C		
TeIL4_L461.avi	  58927	  16.3850	3	   1.5579	185.267	13.925	3.366	3759.374	23.808	41.949	1.930	-1480.422	-333.697	-3439.461	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School C		
TeIL4_L461.avi	  58979	  16.3995	3	   1.5724	165.590	17.438	1.771	3903.601	7.810	50.065	3.631	118.731	-516.976	-3867.394	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			0.450
TeIL4_L461.avi	  58990	  16.4025	3	   1.5755	212.089	13.202	3.308	3441.539	23.220	52.202	3.509	-1328.228	-277.222	-3162.776	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TeIL4_L461.avi	  58997	  16.4045	3	   1.5774	197.647	10.216	1.200	3447.666	21.547	33.178	0.880	-1168.608	-487.533	-3206.722	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TeIL4_L461.avi	  59123	  16.4395	3	   1.6124	170.476	4.310	0.598	2927.208	16.354	10.707	11.968	-802.928	-186.221	-2808.768	TeIL4	Brooke											Scaridae	Scarus	oviceps	37386022	1	AD	Passing			0.370
TeIL4_L461.avi	  59180	  16.4553	3	   1.6283	202.896	15.381	5.921	4265.707	16.976	32.498	5.841	1241.785	-95.999	-4079.829	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  59192	  16.4587	3	   1.6316	168.160	7.611	1.439	2963.669	24.099	33.114	7.907	-1167.485	-318.345	-2705.360	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing		Yes	
TeIL4_L461.avi	  59214	  16.4648	3	   1.6377	132.344	11.800	1.195	3097.889	23.565	64.229	2.661	-1200.408	-304.777	-2839.551	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing		Yes	
TeIL4_L461.avi	  60026	  16.6906	3	   1.8635	122.151	3.823	2.868	2432.562	24.366	20.924	27.962	-905.063	-433.677	-2215.885	TeIL4	Brooke											Synodontidae	Synodus	sp9		1	AD	Passing			
TeIL4_L461.avi	  60047	  16.6964	3	   1.8694	45.950	4.156	2.853	2293.158	25.786	46.279	42.032	-995.159	-68.879	-2064.821	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  60103	  16.7120	3	   1.8849	199.696	28.636	7.137	5616.382	24.118	38.401	8.426	-2128.235	858.657	-5126.117	TeIL4	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIL4_L461.avi	  60280	  16.7612	3	   1.9342	143.062	9.382	0.182	2772.442	25.082	72.258	14.905	1174.793	33.698	-2511.008	TeIL4	Brooke											Chaetodontidae	Chaetodon	vagabundus	37365062	1	AD	Passing	School D		0.528
TeIL4_L461.avi	  60479	  16.8165	3	   1.9895	141.616	5.863	1.745	2216.014	25.724	75.885	20.663	953.594	-125.619	-1996.395	TeIL4	Brooke											Chaetodontidae	Chaetodon	vagabundus	37365062	1	AD	Passing	School D		0.209
TeIL4_L461.avi	  60494	  16.8207	3	   1.9937	193.828	13.836	1.972	3613.279	25.439	49.791	8.406	-1551.184	-53.531	-3262.935	TeIL4	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TeIL4_L461.avi	  61684	  17.1516	3	   2.3245	35.715	3.286	3.441	2304.930	24.610	7.900	4.268	-913.773	-293.813	-2095.565	TeIL4	Brooke											Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TeIL4_L461.avi	  61911	  17.2147	3	   2.3877	259.987	15.741	2.365	5259.389	24.012	9.165	2.821	-1959.303	-861.162	-4804.238	TeIL4	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TeIL4_L461.avi	  66450	  18.4768	4	   0.0356	149.683	5.926	2.313	2397.961	24.303	45.916	10.445	-977.808	-133.642	-2185.463	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  66648	  18.5319	4	   0.0906	139.120	4.135	2.098	2132.721	17.769	36.543	16.872	-639.440	-121.336	-2030.983	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  66707	  18.5483	4	   0.1071	210.235	10.239	2.325	3852.510	19.471	23.303	4.157	-1153.644	-563.998	-3632.196	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeIL4_L461.avi	  66754	  18.5613	4	   0.1201	86.538	3.312	3.650	1917.405	21.178	35.608	17.033	-687.581	-84.057	-1787.907	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  66781	  18.5688	4	   0.1276	268.189	33.593	1.388	5026.487	23.534	87.166	0.231	-1958.539	-438.669	-4608.390	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeIL4_L461.avi	  66789	  18.5711	4	   0.1299	122.852	9.501	4.249	2949.788	23.663	69.176	31.078	-1156.822	-251.821	-2701.777	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIL4_L461.avi	  66920	  18.6075	4	   0.1663		4.655	1.548	3045.004	29.121			-1422.310	-401.309	-2662.336	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing		Yes	
TeIL4_L461.avi	  67038	  18.6403	4	   0.1991	111.644	16.304	3.472	3670.906	29.215	89.847	6.172	-1762.802	320.572	-3203.953	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  67080	  18.6520	4	   0.2108		18.150	0.669	6163.848	21.705			-2205.675	-544.482	-5729.883	TeIL4	Brooke											Unknown	Unknown	sp9		1	AD	Passing			
TeIL4_L461.avi	  68152	  18.9501	4	   0.5088	218.017	12.263	5.556	4095.240	4.163	29.272	12.707	179.214	237.222	-4084.434	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			0.987
TeIL4_L461.avi	  68166	  18.9540	4	   0.5127	144.680	0.970	1.078	1193.201	9.880	15.087	9.678	-175.002	-106.276	-1175.504	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  68376	  19.0123	4	   0.5711	205.661	16.151	1.678	3642.109	12.059	59.839	18.522	758.029	-66.061	-3561.739	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			0.329
TeIL4_L461.avi	  69084	  19.2092	4	   0.7680	132.730	3.159	2.137	2785.547	13.255	5.864	16.162	638.598	10.985	-2711.336	TeIL4	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeIL4_L461.avi	  70106	  19.4934	4	   1.0522	206.932	8.646	1.151	3573.158	15.615	27.089	13.037	-493.717	-825.418	-3441.277	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TeIL4_L461.avi	  70106	  19.4934	4	   1.0522	186.333	6.829	4.269	3173.994	21.419	24.599	6.570	-845.064	-793.311	-2954.786	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School A		
TeIL4_L461.avi	  70172	  19.5117	4	   1.0705	226.990	12.239	0.657	3525.123	13.455	42.332	6.162	-342.127	-745.476	-3428.368	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TeIL4_L461.avi	  70196	  19.5184	4	   1.0772	166.014	12.398	6.728	5232.398	11.937	13.694	5.694	1008.988	-391.358	-5119.254	TeIL4	Brooke											Tetraodontidae	Canthigaster	sp9		1	AD	Passing			
TeIL4_L461.avi	  70225	  19.5265	4	   1.0853	186.952	12.197	4.542	4404.029	26.515	2.418	3.800	1963.214	-106.312	-3940.807	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  70237	  19.5298	4	   1.0886	149.916	3.996	2.812	3089.012	8.534	13.760	1.668	-235.853	-393.051	-3054.813	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		0.201
TeIL4_L461.avi	  70248	  19.5329	4	   1.0916	187.400	4.106	2.973	2945.270	14.407	13.161	5.389	-577.559	-451.071	-2852.644	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		0.276
TeIL4_L461.avi	  70290	  19.5445	4	   1.1033	119.458	4.297	2.863	3016.709	20.072	1.099	4.750	924.284	-466.542	-2833.473	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TeIL4_L461.avi	  70290	  19.5445	4	   1.1033	180.150	5.515	3.704	3030.523	17.548	18.125	3.202	812.685	-417.667	-2889.493	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TeIL4_L461.avi	  70379	  19.5693	4	   1.1281		8.438	4.007	4179.278	22.975			-1623.719	-136.237	-3848.550	TeIL4	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TeIL4_L461.avi	  70385	  19.5710	4	   1.1297	166.993	24.428	3.536	4500.860	28.465	82.400	10.179	-2134.215	216.847	-3956.747	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  70392	  19.5729	4	   1.1317		18.717	0.679	6354.812	18.763			2037.355	197.924	-6016.116	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  70395	  19.5737	4	   1.1325	218.221	7.526	2.847	3072.737	25.581	26.836	6.283	1308.711	-218.033	-2771.543	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TeIL4_L461.avi	  70408	  19.5774	4	   1.1361		25.630	1.489	7850.929	6.435			-318.004	862.881	-7796.884	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  70505	  19.6043	4	   1.1631	69.663	1.724	1.813	2363.701	5.594	6.031	16.726	-91.851	-211.307	-2352.445	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIL4_L461.avi	  70507	  19.6049	4	   1.1637	184.650	19.132	0.422	7162.662	5.962	13.854	10.673	-489.136	560.611	-7123.916	TeIL4	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIL4_L461.avi	  70541	  19.6143	4	   1.1731	26.199	2.539	1.813	1845.348	15.401	32.045	32.615	200.539	-447.175	-1779.080	TeIL4	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeIL4_L461.avi	  70566	  19.6213	4	   1.1801	52.737	1.979	2.964	1589.466	18.103	30.929	22.223	173.023	-462.583	-1510.788	TeIL4	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeIL4_L461.avi	  70610	  19.6335	4	   1.1923	49.753	2.927	1.336	1796.391	10.184	34.786	0.268	58.935	-312.104	-1768.089	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIL4_L461.avi	  70677	  19.6522	4	   1.2109	64.114	1.812	0.915	1937.869	9.950	14.198	1.464	-37.787	-332.719	-1908.718	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
TeIL4_L461.avi	  70688	  19.6552	4	   1.2140	55.619	7.574	0.470	2500.588	7.798	52.930	1.917	-167.430	-295.073	-2477.467	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
TeIL4_L461.avi	  70699	  19.6583	4	   1.2171	48.573	1.273	2.600	1682.413	8.536	9.959	13.697	-23.396	-248.622	-1663.777	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70699	  19.6583	4	   1.2171	45.176	1.228	2.243	1708.338	9.102	8.153	1.013	9.690	-270.084	-1686.825	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70757	  19.6744	4	   1.2332	116.883	2.479	2.143	1866.006	15.276	23.204	1.154	-416.097	-261.853	-1800.076	TeIL4	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School B		
TeIL4_L461.avi	  70759	  19.6750	4	   1.2337	166.616	15.130	2.595	4760.693	23.684	16.321	0.816	-1902.307	-195.654	-4359.719	TeIL4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIL4_L461.avi	  70771	  19.6783	4	   1.2371	67.082	1.469	0.193	1763.378	11.548	11.376	4.109	173.633	-307.366	-1727.681	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70781	  19.6811	4	   1.2399	72.561	3.628	1.300	1949.022	9.367	37.323	2.337	176.925	-263.295	-1923.034	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70781	  19.6811	4	   1.2399	50.793	1.585	2.930	1952.216	10.460	8.972	3.053	205.305	-288.887	-1919.776	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70784	  19.6819	4	   1.2407	56.825	1.084	0.762	1577.718	14.939	1.131	1.575	226.533	-337.783	-1524.394	TeIL4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
TeIL4_L461.avi	  70787	  19.6827	4	   1.2415	56.967	2.133	0.814	1612.843	14.994	29.190	3.833	293.373	-296.710	-1557.934	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70789	  19.6833	4	   1.2421	66.332	1.408	2.078	1666.353	14.687	9.700	4.841	315.629	-280.828	-1611.908	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70789	  19.6833	4	   1.2421	62.922	1.165	1.132	1640.194	14.707	2.304	1.127	255.583	-328.756	-1586.453	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70789	  19.6833	4	   1.2421	54.942	1.339	0.855	1672.365	16.606	6.625	3.261	332.585	-343.244	-1602.615	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TeIL4_L461.avi	  70789	  19.6833	4	   1.2421	72.269	1.341	1.845	2044.287	9.874	0.784	9.589	-144.806	-319.272	-2014.002	TeIL4	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
